code,buy_date,sell_date,buy_price,sell_price,return,win
600036,2026-05-11,2026-05-13,14.78,14.94,1.13,True
000858,2026-05-11,2026-05-13,16.69,16.7,0.05,True
000333,2026-05-11,2026-05-13,14.11,14.3,1.34,True
601318,2026-05-11,2026-05-13,15.97,15.78,-1.21,False
600519,2026-05-11,2026-05-13,16.31,16.17,-0.84,False
600036,2026-05-13,2026-05-15,14.94,14.79,-1.05,False
000333,2026-05-13,2026-05-15,14.3,14.13,-1.21,False
000858,2026-05-13,2026-05-15,16.7,16.75,0.3,True
600519,2026-05-13,2026-05-15,16.17,16.27,0.64,True
601318,2026-05-13,2026-05-15,15.78,15.9,0.77,True
000858,2026-05-15,2026-05-18,16.75,16.8,0.28,True
600519,2026-05-15,2026-05-18,16.27,16.1,-1.03,False
600036,2026-05-15,2026-05-18,14.79,14.69,-0.63,False
000333,2026-05-15,2026-05-18,14.13,14.32,1.41,True
601318,2026-05-15,2026-05-18,15.9,15.71,-1.15,False
000333,2026-05-18,2026-05-20,14.32,14.19,-0.91,False
000858,2026-05-18,2026-05-20,16.8,16.62,-1.03,False
600519,2026-05-18,2026-05-20,16.1,16.13,0.18,True
600036,2026-05-18,2026-05-20,14.69,14.82,0.84,True
601318,2026-05-18,2026-05-20,15.71,15.78,0.39,True
600036,2026-05-20,2026-05-22,14.82,14.63,-1.24,False
000858,2026-05-20,2026-05-22,16.62,16.56,-0.41,False
600519,2026-05-20,2026-05-22,16.13,16.05,-0.52,False
000333,2026-05-20,2026-05-22,14.19,14.29,0.67,True
601318,2026-05-20,2026-05-22,15.78,15.74,-0.22,False
000333,2026-05-22,2026-05-25,14.29,14.3,0.07,True
601318,2026-05-22,2026-05-25,15.74,15.63,-0.71,False
600519,2026-05-22,2026-05-25,16.05,16.03,-0.14,False
000858,2026-05-22,2026-05-25,16.56,16.72,1.0,True
600036,2026-05-22,2026-05-25,14.63,14.45,-1.29,False
000858,2026-05-25,2026-05-27,16.72,16.71,-0.07,False
600519,2026-05-25,2026-05-27,16.03,16.23,1.28,True
000333,2026-05-25,2026-05-27,14.3,14.35,0.33,True
601318,2026-05-25,2026-05-27,15.63,15.32,-1.97,False
600036,2026-05-25,2026-05-27,14.45,14.71,1.81,True
600036,2026-05-27,2026-05-29,14.71,14.67,-0.27,False
600519,2026-05-27,2026-05-29,16.23,16.69,2.82,True
000858,2026-05-27,2026-05-29,16.71,16.79,0.47,True
000333,2026-05-27,2026-05-29,14.35,14.18,-1.14,False
601318,2026-05-27,2026-05-29,15.32,15.28,-0.25,False
600519,2026-05-29,2026-05-29,16.69,16.69,0.0,False
000858,2026-05-29,2026-05-29,16.79,16.79,0.0,False
600036,2026-05-29,2026-05-29,14.67,14.67,0.0,False
000333,2026-05-29,2026-05-29,14.18,14.18,0.0,False
601318,2026-05-29,2026-05-29,15.28,15.28,0.0,False
